STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
40352	皇权无情		s140803	4	WorldNpc11007	WorldNpc11007	13	13			40351	40353									title_40352	context_40352	context_40352,menu_40352	complete_40352	uncom_40352	target_40352	task_TrackInfo_40352	next_40352	CanAcceptMenu_40352	UncompleteMenu_40352	CompleteMenu_40352					1	0	0				
40353	皇权无情		s140803	4	WorldNpc11007	WorldNpc11007	13	13			40352	40354									title_40353	context_40353	context_40353,menu_40353	complete_40353	uncom_40353	target_40353	task_TrackInfo_40353	next_40353	CanAcceptMenu_40353	UncompleteMenu_40353	CompleteMenu_40353					1	0	0				
40354	皇权无情		s140803	4	WorldNpc11007	WorldNpc10045	13	16			40353	40355				10207					title_40354	context_40354	context_40354,menu_40354	complete_40354	uncom_40354	target_40354	task_TrackInfo_40354	next_40354	CanAcceptMenu_40354	UncompleteMenu_40354	CompleteMenu_40354					1	0	0				
40355	海阔天空		s140804	4	WorldNpc10045	WorldNpc10048	16	16			40354	40356									title_40355	context_40355	context_40355,menu_40355	complete_40355	uncom_40355	target_40355	task_TrackInfo_40355	next_40355	CanAcceptMenu_40355	UncompleteMenu_40355	CompleteMenu_40355					1	0	0				
40356	海阔天空		s140804	4	WorldNpc10048	WorldNpc10045	16	16			40355	40357				10206					title_40356	context_40356	context_40356,menu_40356	complete_40356	uncom_40356	target_40356	task_TrackInfo_40356	next_40356	CanAcceptMenu_40356	UncompleteMenu_40356	CompleteMenu_40356					1	0	0				
40357	海阔天空		s140804	4	WorldNpc10045	WorldNpc10046	16	16			40356	40358									title_40357	context_40357	context_40357,menu_40357	complete_40357	uncom_40357	target_40357	task_TrackInfo_40357	next_40357	CanAcceptMenu_40357	UncompleteMenu_40357	CompleteMenu_40357					1	0	0				
40358	海阔天空		s140804	4	WorldNpc10046	WorldNpc10049	16	16			40357	40359									title_40358	context_40358	context_40358,menu_40358	complete_40358	uncom_40358	target_40358	task_TrackInfo_40358	next_40358	CanAcceptMenu_40358	UncompleteMenu_40358	CompleteMenu_40358					1	0	0				
40359	海阔天空		s140804	4	WorldNpc10049	WorldNpc10050	16	16			40358	40360									title_40359	context_40359	context_40359,menu_40359	complete_40359	uncom_40359	target_40359	task_TrackInfo_40359	next_40359	CanAcceptMenu_40359	UncompleteMenu_40359	CompleteMenu_40359					1	0	0				
40360	海阔天空		s140804		WorldNpc10050	WorldNpc02635	16	10			40359	40385									title_40360	context_40360	context_40360,menu_40360	complete_40360	uncom_40360	target_40360	task_TrackInfo_40360	next_40360	CanAcceptMenu_40360	UncompleteMenu_40360	CompleteMenu_40360					1	0	0				
40385	第9章第1回	【1/12】		4	WorldNpc02635	WorldNpc02602	10	10			40360	40386									title_40385	context_40385	context_40385,menu_40385	complete_40385	uncom_40385	target_40385	task_TrackInfo_40385	next_40385	CanAcceptMenu_40385	UncompleteMenu_40385	CompleteMenu_40385					1	0	0				
40386	第9章第1回	【2/12】		4	WorldNpc02602	WorldNpc02602	10	10			40385	40387				10014					title_40386	context_40386	context_40386,menu_40386	complete_40386	uncom_40386	target_40386	task_TrackInfo_40386	next_40386	CanAcceptMenu_40386	UncompleteMenu_40386	CompleteMenu_40386					1	0	0				
40387	第9章第1回	【3/12】		4	WorldNpc02602	WorldNpc02629	10	10			40386	40388				10015,10016					title_40387	context_40387	context_40387,menu_40387	complete_40387	uncom_40387	target_40387	task_TrackInfo_40387	next_40387	CanAcceptMenu_40387	UncompleteMenu_40387	CompleteMenu_40387					1	0	0				
40388	第9章第1回	【4/12】		4	WorldNpc02629	WorldNpc02629	10	10			40387	40389									title_40388	context_40388	context_40388,menu_40388	complete_40388	uncom_40388	target_40388	task_TrackInfo_40388	next_40388	CanAcceptMenu_40388	UncompleteMenu_40388	CompleteMenu_40388					1	0	0				
40389	第9章第1回	【5/12】		4	WorldNpc02629	WorldNpc02629	10	10			40388	40390									title_40389	context_40389	context_40389,menu_40389	complete_40389	uncom_40389	target_40389	task_TrackInfo_40389	next_40389	CanAcceptMenu_40389	UncompleteMenu_40389	CompleteMenu_40389					1	0	0				
40390	第9章第1回	【6/12】		4	WorldNpc02629	WorldNpc02604	10	10			40389	40391									title_40390	context_40390	context_40390,menu_40390	complete_40390	uncom_40390	target_40390	task_TrackInfo_40390	next_40390	CanAcceptMenu_40390	UncompleteMenu_40390	CompleteMenu_40390					1	0	0				
40391	第9章第1回	【7/12】		4	WorldNpc02604	WorldNpc08940	10	13			40390	40397									title_40391	context_40391	context_40391,menu_40391	complete_40391	uncom_40391	target_40391	task_TrackInfo_40391	next_40391	CanAcceptMenu_40391	UncompleteMenu_40391	CompleteMenu_40391					1	0	0				
40397	第9章第2回	【1/12】		4	WorldNpc08940	WorldNpc08941	13	13			40391	40398									title_40397	context_40397	context_40397,menu_40397	complete_40397	uncom_40397	target_40397	task_TrackInfo_40397	next_40397	CanAcceptMenu_40397	UncompleteMenu_40397	CompleteMenu_40397					1	0	0				
40398	第9章第2回	【2/12】		4	WorldNpc08941	WorldNpc08941	13	13			40397	40399									title_40398	context_40398	context_40398,menu_40398	complete_40398	uncom_40398	target_40398	task_TrackInfo_40398	next_40398	CanAcceptMenu_40398	UncompleteMenu_40398	CompleteMenu_40398					1	0	0				
40399	第9章第2回	【3/12】		4	WorldNpc08941	WorldNpc08942	13	13			40398	40400									title_40399	context_40399	context_40399,menu_40399	complete_40399	uncom_40399	target_40399	task_TrackInfo_40399	next_40399	CanAcceptMenu_40399	UncompleteMenu_40399	CompleteMenu_40399					1	0	0				
40400	第9章第2回	【4/12】		4	WorldNpc08942	WorldNpc08942	13	13			40399	40401									title_40400	context_40400	context_40400,menu_40400	complete_40400	uncom_40400	target_40400	task_TrackInfo_40400	next_40400	CanAcceptMenu_40400	UncompleteMenu_40400	CompleteMenu_40400					1	0	0				
40401	第9章第2回	【5/12】		4	WorldNpc08942	WorldNpc08942	13	13			40400	40402									title_40401	context_40401	context_40401,menu_40401	complete_40401	uncom_40401	target_40401	task_TrackInfo_40401	next_40401	CanAcceptMenu_40401	UncompleteMenu_40401	CompleteMenu_40401					1	0	0				
40402	第9章第2回	【6/12】		4	WorldNpc08942	WorldNpc08942	13	13			40401	40403				10017					title_40402	context_40402	context_40402,menu_40402	complete_40402	uncom_40402	target_40402	task_TrackInfo_40402	next_40402	CanAcceptMenu_40402	UncompleteMenu_40402	CompleteMenu_40402					1	0	0				
40403	第9章第2回	【7/12】		4	WorldNpc08942	WorldNpc08832	13	13			40402	40409									title_40403	context_40403	context_40403,menu_40403	complete_40403	uncom_40403	target_40403	task_TrackInfo_40403	next_40403	CanAcceptMenu_40403	UncompleteMenu_40403	CompleteMenu_40403					1	0	0				
40409	第9章第3回	【1/12】		4	WorldNpc08832	WorldNpc08945	13	13			40403	40410									title_40409	context_40409	context_40409,menu_40409	complete_40409	uncom_40409	target_40409	task_TrackInfo_40409	next_40409	CanAcceptMenu_40409	UncompleteMenu_40409	CompleteMenu_40409					1	0	0				
40410	第9章第3回	【2/12】		4	WorldNpc08945	WorldNpc08945	13	13			40409	40411									title_40410	context_40410	context_40410,menu_40410	complete_40410	uncom_40410	target_40410	task_TrackInfo_40410	next_40410	CanAcceptMenu_40410	UncompleteMenu_40410	CompleteMenu_40410					1	0	0				
40411	第9章第3回	【3/12】		4	WorldNpc08945	WorldNpc08831	13	13			40410	40412									title_40411	context_40411	context_40411,menu_40411	complete_40411	uncom_40411	target_40411	task_TrackInfo_40411	next_40411	CanAcceptMenu_40411	UncompleteMenu_40411	CompleteMenu_40411					1	0	0				
40412	第9章第3回	【4/12】		4	WorldNpc08831	WorldNpc08945	13	13			40411	40413				10018					title_40412	context_40412	context_40412,menu_40412	complete_40412	uncom_40412	target_40412	task_TrackInfo_40412	next_40412	CanAcceptMenu_40412	UncompleteMenu_40412	CompleteMenu_40412					1	0	0				
40413	第9章第3回	【5/12】		4	WorldNpc08945	WorldNpc08947	13	13			40412	40414									title_40413	context_40413	context_40413,menu_40413	complete_40413	uncom_40413	target_40413	task_TrackInfo_40413	next_40413	CanAcceptMenu_40413	UncompleteMenu_40413	CompleteMenu_40413					1	0	0				
40414	第9章第3回	【6/12】		4	WorldNpc08947	WorldNpc08831	13	13			40413	40421									title_40414	context_40414	context_40414,menu_40414	complete_40414	uncom_40414	target_40414	task_TrackInfo_40414	next_40414	CanAcceptMenu_40414	UncompleteMenu_40414	CompleteMenu_40414					1	0	0				
40421	第9章第4回	【1/12】		4	WorldNpc08831	WorldNpc08942	13	13			40414	40422									title_40421	context_40421	context_40421,menu_40421	complete_40421	uncom_40421	target_40421	task_TrackInfo_40421	next_40421	CanAcceptMenu_40421	UncompleteMenu_40421	CompleteMenu_40421					1	0	0				
40422	第9章第4回	【2/12】		4	WorldNpc08942	WorldNpc08948	13	13			40421	40423									title_40422	context_40422	context_40422,menu_40422	complete_40422	uncom_40422	target_40422	task_TrackInfo_40422	next_40422	CanAcceptMenu_40422	UncompleteMenu_40422	CompleteMenu_40422					1	0	0				
40423	第9章第4回	【3/12】		4	WorldNpc08948	WorldNpc08948	13	13			40422	40424									title_40423	context_40423	context_40423,menu_40423	complete_40423	uncom_40423	target_40423	task_TrackInfo_40423	next_40423	CanAcceptMenu_40423	UncompleteMenu_40423	CompleteMenu_40423					1	0	0				
40424	第9章第4回	【4/12】		4	WorldNpc08948	WorldNpc08950	13	13			40423	40425									title_40424	context_40424	context_40424,menu_40424	complete_40424	uncom_40424	target_40424	task_TrackInfo_40424	next_40424	CanAcceptMenu_40424	UncompleteMenu_40424	CompleteMenu_40424					1	0	0				
40425	第9章第4回	【5/12】		4	WorldNpc08950	WorldNpc08949	13	13			40424	40426				10019,10020					title_40425	context_40425	context_40425,menu_40425	complete_40425	uncom_40425	target_40425	task_TrackInfo_40425	next_40425	CanAcceptMenu_40425	UncompleteMenu_40425	CompleteMenu_40425					1	0	0				
40426	第9章第4回	【6/12】		4	WorldNpc08949	WorldNpc08949	13	13			40425	40427									title_40426	context_40426	context_40426,menu_40426	complete_40426	uncom_40426	target_40426	task_TrackInfo_40426	next_40426	CanAcceptMenu_40426	UncompleteMenu_40426	CompleteMenu_40426					1	0	0				
40427	第9章第4回	【7/12】		4	WorldNpc08949	WorldNpc02604	13	10			40426										title_40427	context_40427	context_40427,menu_40427	complete_40427	uncom_40427	target_40427	task_TrackInfo_40427	next_40427	CanAcceptMenu_40427	UncompleteMenu_40427	CompleteMenu_40427					1	0	0				
40428	第9章第4回	【8/12】		4																	title_40428	context_40428	context_40428,menu_40428	complete_40428	uncom_40428	target_40428	task_TrackInfo_40428	next_40428	CanAcceptMenu_40428	UncompleteMenu_40428	CompleteMenu_40428					1	0	0				
40429	第9章第4回	【9/12】		4																	title_40429	context_40429	context_40429,menu_40429	complete_40429	uncom_40429	target_40429	task_TrackInfo_40429	next_40429	CanAcceptMenu_40429	UncompleteMenu_40429	CompleteMenu_40429					1	0	0				
40430	第9章第4回	【10/12】		4																	title_40430	context_40430	context_40430,menu_40430	complete_40430	uncom_40430	target_40430	task_TrackInfo_40430	next_40430	CanAcceptMenu_40430	UncompleteMenu_40430	CompleteMenu_40430					1	0	0				
40431	第9章第4回	【11/12】		4																	title_40431	context_40431	context_40431,menu_40431	complete_40431	uncom_40431	target_40431	task_TrackInfo_40431	next_40431	CanAcceptMenu_40431	UncompleteMenu_40431	CompleteMenu_40431					1	0	0				
40432	第9章第4回	【12/12】		4																	title_40432	context_40432	context_40432,menu_40432	complete_40432	uncom_40432	target_40432	task_TrackInfo_40432	next_40432	CanAcceptMenu_40432	UncompleteMenu_40432	CompleteMenu_40432					1	0	0				
40433	针锋相对			4	WorldNpc02604	WorldNpc02715	10	10				40434									title_40433	context_40433	context_40433,menu_40433	complete_40433	uncom_40433	target_40433	task_TrackInfo_40433	next_40433	CanAcceptMenu_40433	UncompleteMenu_40433	CompleteMenu_40433					1	0	0				
40434	针锋相对			4	WorldNpc02715	WorldNpc02715	10	10			40433	40435									title_40434	context_40434	context_40434,menu_40434	complete_40434	uncom_40434	target_40434	task_TrackInfo_40434	next_40434	CanAcceptMenu_40434	UncompleteMenu_40434	CompleteMenu_40434					1	0	0				
40435	针锋相对			4	WorldNpc02715	WorldNpc02605	10	10			40434	40436									title_40435	context_40435	context_40435,menu_40435	complete_40435	uncom_40435	target_40435	task_TrackInfo_40435	next_40435	CanAcceptMenu_40435	UncompleteMenu_40435	CompleteMenu_40435					1	0	0				
40436	针锋相对			4	WorldNpc02605	WorldNpc02605	10	10			40435	40437									title_40436	context_40436	context_40436,menu_40436	complete_40436	uncom_40436	target_40436	task_TrackInfo_40436	next_40436	CanAcceptMenu_40436	UncompleteMenu_40436	CompleteMenu_40436					1	0	0				
40437	针锋相对			4	WorldNpc02605	WorldNpc02626	10	10			40436	40438									title_40437	context_40437	context_40437,menu_40437	complete_40437	uncom_40437	target_40437	task_TrackInfo_40437	next_40437	CanAcceptMenu_40437	UncompleteMenu_40437	CompleteMenu_40437					1	0	0				
40438	针锋相对			4	WorldNpc02626	WorldNpc02626	10	10			40437	40439									title_40438	context_40438	context_40438,menu_40438	complete_40438	uncom_40438	target_40438	task_TrackInfo_40438	next_40438	CanAcceptMenu_40438	UncompleteMenu_40438	CompleteMenu_40438					1	0	0				
40439	针锋相对			4	WorldNpc02626	WorldNpc02626	10	10			40438	40440									title_40439	context_40439	context_40439,menu_40439	complete_40439	uncom_40439	target_40439	task_TrackInfo_40439	next_40439	CanAcceptMenu_40439	UncompleteMenu_40439	CompleteMenu_40439					1	0	0				
40440	针锋相对			4	WorldNpc02626	WorldNpc02626	10	10			40439	40441									title_40440	context_40440	context_40440,menu_40440	complete_40440	uncom_40440	target_40440	task_TrackInfo_40440	next_40440	CanAcceptMenu_40440	UncompleteMenu_40440	CompleteMenu_40440					1	0	0				
40441	针锋相对			4	WorldNpc02626	WorldNpc02629	10	10			40440	40445									title_40441	context_40441	context_40441,menu_40441	complete_40441	uncom_40441	target_40441	task_TrackInfo_40441	next_40441	CanAcceptMenu_40441	UncompleteMenu_40441	CompleteMenu_40441					1	0	0				
40445	引蛇出洞			4	WorldNpc02629	Trans00136	10	14			40441	40447									title_40445	context_40445	context_40445,menu_40445	complete_40445	uncom_40445	target_40445	task_TrackInfo_40445	next_40445	CanAcceptMenu_40445	UncompleteMenu_40445	CompleteMenu_40445					1	0	0				
40447	引蛇出洞			4	Trans00136	WorldNpc01244	14	14			40445	40448									title_40447	context_40447	context_40447,menu_40447	complete_40447	uncom_40447	target_40447	task_TrackInfo_40447	next_40447	CanAcceptMenu_40447	UncompleteMenu_40447	CompleteMenu_40447					1	0	0				
40448	引蛇出洞			4	WorldNpc01244	WorldNpc01436	14	14			40447	40449									title_40448	context_40448	context_40448,menu_40448	complete_40448	uncom_40448	target_40448	task_TrackInfo_40448	next_40448	CanAcceptMenu_40448	UncompleteMenu_40448	CompleteMenu_40448					1	0	0				
40449	引蛇出洞			4	WorldNpc01436	WorldNpc01436	14	14			40448	40450									title_40449	context_40449	context_40449,menu_40449	complete_40449	uncom_40449	target_40449	task_TrackInfo_40449	next_40449	CanAcceptMenu_40449	UncompleteMenu_40449	CompleteMenu_40449					1	0	0				
40450	引蛇出洞			4	WorldNpc01436	WorldNpc01244	14	14			40449	40451									title_40450	context_40450	context_40450,menu_40450	complete_40450	uncom_40450	target_40450	task_TrackInfo_40450	next_40450	CanAcceptMenu_40450	UncompleteMenu_40450	CompleteMenu_40450					1	0	0				
40451	引蛇出洞			4	WorldNpc01244	WorldNpc01437	14	14			40450	40452				10300					title_40451	context_40451	context_40451,menu_40451	complete_40451	uncom_40451	target_40451	task_TrackInfo_40451	next_40451	CanAcceptMenu_40451	UncompleteMenu_40451	CompleteMenu_40451					1	0	0				
40452	引蛇出洞			4	WorldNpc01437	WorldNpc01455	14	14			40451	40453									title_40452	context_40452	context_40452,menu_40452	complete_40452	uncom_40452	target_40452	task_TrackInfo_40452	next_40452	CanAcceptMenu_40452	UncompleteMenu_40452	CompleteMenu_40452					1	0	0				
40453	引蛇出洞			4	WorldNpc01455	WorldNpc01443	14	14			40452	40454									title_40453	context_40453	context_40453,menu_40453	complete_40453	uncom_40453	target_40453	task_TrackInfo_40453	next_40453	CanAcceptMenu_40453	UncompleteMenu_40453	CompleteMenu_40453					1	0	0				
40454	引蛇出洞			4	WorldNpc01443	WorldNpc01443	14	14			40453	40457									title_40454	context_40454	context_40454,menu_40454	complete_40454	uncom_40454	target_40454	task_TrackInfo_40454	next_40454	CanAcceptMenu_40454	UncompleteMenu_40454	CompleteMenu_40454					1	0	0				
40457	改过自新			4	WorldNpc01443	WorldNpc01244	14	14			40454	40458									title_40457	context_40457	context_40457,menu_40457	complete_40457	uncom_40457	target_40457	task_TrackInfo_40457	next_40457	CanAcceptMenu_40457	UncompleteMenu_40457	CompleteMenu_40457					1	0	0				
40458	改过自新			4	WorldNpc01244	WorldNpc01244	14	14			40457	40466									title_40458	context_40458	context_40458,menu_40458	complete_40458	uncom_40458	target_40458	task_TrackInfo_40458	next_40458	CanAcceptMenu_40458	UncompleteMenu_40458	CompleteMenu_40458					1	0	0				
40459	改过自新			4	WorldNpc01244	WorldNpc01444	14	14			40466	40460									title_40459	context_40459	context_40459,menu_40459	complete_40459	uncom_40459	target_40459	task_TrackInfo_40459	next_40459	CanAcceptMenu_40459	UncompleteMenu_40459	CompleteMenu_40459					1	0	0				
40460	改过自新			4	WorldNpc01444	WorldNpc01438	14	14			40459	40461									title_40460	context_40460	context_40460,menu_40460	complete_40460	uncom_40460	target_40460	task_TrackInfo_40460	next_40460	CanAcceptMenu_40460	UncompleteMenu_40460	CompleteMenu_40460					1	0	0				
40461	改过自新			4	WorldNpc01438	WorldNpc01244	14	14			40460	40462									title_40461	context_40461	context_40461,menu_40461	complete_40461	uncom_40461	target_40461	task_TrackInfo_40461	next_40461	CanAcceptMenu_40461	UncompleteMenu_40461	CompleteMenu_40461					1	0	0				
40462	改过自新			4	WorldNpc01244	WorldNpc01244	14	14			40461	40463									title_40462	context_40462	context_40462,menu_40462	complete_40462	uncom_40462	target_40462	task_TrackInfo_40462	next_40462	CanAcceptMenu_40462	UncompleteMenu_40462	CompleteMenu_40462					1	0	0				
40463	改过自新			4	WorldNpc01244	WorldNpc01244	14	14			40462	40464									title_40463	context_40463	context_40463,menu_40463	complete_40463	uncom_40463	target_40463	task_TrackInfo_40463	next_40463	CanAcceptMenu_40463	UncompleteMenu_40463	CompleteMenu_40463					1	0	0				
40464	改过自新			4	WorldNpc01244	WorldNpc01444	14	14			40463	40465									title_40464	context_40464	context_40464,menu_40464	complete_40464	uncom_40464	target_40464	task_TrackInfo_40464	next_40464	CanAcceptMenu_40464	UncompleteMenu_40464	CompleteMenu_40464					1	0	0				
40465	改过自新			4	WorldNpc01444	WorldNpc02716	14	10			40464	40469									title_40465	context_40465	context_40465,menu_40465	complete_40465	uncom_40465	target_40465	task_TrackInfo_40465	next_40465	CanAcceptMenu_40465	UncompleteMenu_40465	CompleteMenu_40465					1	0	0				
40466	改过自新			4	WorldNpc01244	WorldNpc01444	14	14			40458	40459				10302,10303					title_40466	context_40466	context_40466,menu_40466	complete_40466	uncom_40466	target_40466	task_TrackInfo_40466	next_40466	CanAcceptMenu_40466	UncompleteMenu_40466	CompleteMenu_40466											
40469	风波终结			4	WorldNpc02716	WorldNpc02626	10	10			40465	40470									title_40469	context_40469	context_40469,menu_40469	complete_40469	uncom_40469	target_40469	task_TrackInfo_40469	next_40469	CanAcceptMenu_40469	UncompleteMenu_40469	CompleteMenu_40469					1	0	0				
40470	风波终结			4	WorldNpc02626	EventNpc40470	10	10	40471	1	40469	40471									title_40470	context_40470	context_40470,menu_40470	complete_40470	uncom_40470	target_40470	task_TrackInfo_40470	next_40470	CanAcceptMenu_40470	UncompleteMenu_40470	CompleteMenu_40470					1	0	0				
40471	风波终结			4		WorldNpc02717	10	10			40470	40472									title_40471	context_40471	context_40471,menu_40471	complete_40471	uncom_40471	target_40471	task_TrackInfo_40471	next_40471	CanAcceptMenu_40471	UncompleteMenu_40471	CompleteMenu_40471					1	0	0				
40472	风波终结			4	WorldNpc02717	WorldNpc02626	10	10			40471	40473									title_40472	context_40472	context_40472,menu_40472	complete_40472	uncom_40472	target_40472	task_TrackInfo_40472	next_40472	CanAcceptMenu_40472	UncompleteMenu_40472	CompleteMenu_40472					1	0	0				
40473	风波终结			4	WorldNpc02626	WorldNpc02717	10	10			40472	40474									title_40473	context_40473	context_40473,menu_40473	complete_40473	uncom_40473	target_40473	task_TrackInfo_40473	next_40473	CanAcceptMenu_40473	UncompleteMenu_40473	CompleteMenu_40473					1	0	0				
40474	风波终结			4	WorldNpc02717	WorldNpc02716	10	10			40473	40475									title_40474	context_40474	context_40474,menu_40474	complete_40474	uncom_40474	target_40474	task_TrackInfo_40474	next_40474	CanAcceptMenu_40474	UncompleteMenu_40474	CompleteMenu_40474					1	0	0				
40475	风波终结			4	WorldNpc02716	WorldNpc02718	10	10			40474	40476									title_40475	context_40475	context_40475,menu_40475	complete_40475	uncom_40475	target_40475	task_TrackInfo_40475	next_40475	CanAcceptMenu_40475	UncompleteMenu_40475	CompleteMenu_40475					1	0	0				
40476	风波终结			4	WorldNpc02718	WorldNpc02604	10	10			40475										title_40476	context_40476	context_40476,menu_40476	complete_40476	uncom_40476	target_40476	task_TrackInfo_40476	next_40476	CanAcceptMenu_40476	UncompleteMenu_40476	CompleteMenu_40476					1	0	0				
40481	第11章第1回	【1/12】		4																	title_40481	context_40481	context_40481,menu_40481	complete_40481	uncom_40481	target_40481	task_TrackInfo_40481	next_40481	CanAcceptMenu_40481	UncompleteMenu_40481	CompleteMenu_40481					1	0	0				
40482	第11章第1回	【2/12】		4																	title_40482	context_40482	context_40482,menu_40482	complete_40482	uncom_40482	target_40482	task_TrackInfo_40482	next_40482	CanAcceptMenu_40482	UncompleteMenu_40482	CompleteMenu_40482					1	0	0				
40483	第11章第1回	【3/12】		4																	title_40483	context_40483	context_40483,menu_40483	complete_40483	uncom_40483	target_40483	task_TrackInfo_40483	next_40483	CanAcceptMenu_40483	UncompleteMenu_40483	CompleteMenu_40483					1	0	0				
40484	第11章第1回	【4/12】		4																	title_40484	context_40484	context_40484,menu_40484	complete_40484	uncom_40484	target_40484	task_TrackInfo_40484	next_40484	CanAcceptMenu_40484	UncompleteMenu_40484	CompleteMenu_40484					1	0	0				
40485	第11章第1回	【5/12】		4																	title_40485	context_40485	context_40485,menu_40485	complete_40485	uncom_40485	target_40485	task_TrackInfo_40485	next_40485	CanAcceptMenu_40485	UncompleteMenu_40485	CompleteMenu_40485					1	0	0				
40486	第11章第1回	【6/12】		4																	title_40486	context_40486	context_40486,menu_40486	complete_40486	uncom_40486	target_40486	task_TrackInfo_40486	next_40486	CanAcceptMenu_40486	UncompleteMenu_40486	CompleteMenu_40486					1	0	0				
40487	第11章第1回	【7/12】		4																	title_40487	context_40487	context_40487,menu_40487	complete_40487	uncom_40487	target_40487	task_TrackInfo_40487	next_40487	CanAcceptMenu_40487	UncompleteMenu_40487	CompleteMenu_40487					1	0	0				
40488	第11章第1回	【8/12】		4																	title_40488	context_40488	context_40488,menu_40488	complete_40488	uncom_40488	target_40488	task_TrackInfo_40488	next_40488	CanAcceptMenu_40488	UncompleteMenu_40488	CompleteMenu_40488					1	0	0				
40489	第11章第1回	【9/12】		4																	title_40489	context_40489	context_40489,menu_40489	complete_40489	uncom_40489	target_40489	task_TrackInfo_40489	next_40489	CanAcceptMenu_40489	UncompleteMenu_40489	CompleteMenu_40489					1	0	0				
40490	第11章第1回	【10/12】		4																	title_40490	context_40490	context_40490,menu_40490	complete_40490	uncom_40490	target_40490	task_TrackInfo_40490	next_40490	CanAcceptMenu_40490	UncompleteMenu_40490	CompleteMenu_40490					1	0	0				
40491	第11章第1回	【11/12】		4																	title_40491	context_40491	context_40491,menu_40491	complete_40491	uncom_40491	target_40491	task_TrackInfo_40491	next_40491	CanAcceptMenu_40491	UncompleteMenu_40491	CompleteMenu_40491					1	0	0				
40492	第11章第1回	【12/12】		4																	title_40492	context_40492	context_40492,menu_40492	complete_40492	uncom_40492	target_40492	task_TrackInfo_40492	next_40492	CanAcceptMenu_40492	UncompleteMenu_40492	CompleteMenu_40492					1	0	0				
40493	第11章第2回	【1/12】		4																	title_40493	context_40493	context_40493,menu_40493	complete_40493	uncom_40493	target_40493	task_TrackInfo_40493	next_40493	CanAcceptMenu_40493	UncompleteMenu_40493	CompleteMenu_40493					1	0	0				
40494	第11章第2回	【2/12】		4																	title_40494	context_40494	context_40494,menu_40494	complete_40494	uncom_40494	target_40494	task_TrackInfo_40494	next_40494	CanAcceptMenu_40494	UncompleteMenu_40494	CompleteMenu_40494					1	0	0				
40495	第11章第2回	【3/12】		4																	title_40495	context_40495	context_40495,menu_40495	complete_40495	uncom_40495	target_40495	task_TrackInfo_40495	next_40495	CanAcceptMenu_40495	UncompleteMenu_40495	CompleteMenu_40495					1	0	0				
40496	第11章第2回	【4/12】		4																	title_40496	context_40496	context_40496,menu_40496	complete_40496	uncom_40496	target_40496	task_TrackInfo_40496	next_40496	CanAcceptMenu_40496	UncompleteMenu_40496	CompleteMenu_40496					1	0	0				
40497	第11章第2回	【5/12】		4																	title_40497	context_40497	context_40497,menu_40497	complete_40497	uncom_40497	target_40497	task_TrackInfo_40497	next_40497	CanAcceptMenu_40497	UncompleteMenu_40497	CompleteMenu_40497					1	0	0				
40498	第11章第2回	【6/12】		4																	title_40498	context_40498	context_40498,menu_40498	complete_40498	uncom_40498	target_40498	task_TrackInfo_40498	next_40498	CanAcceptMenu_40498	UncompleteMenu_40498	CompleteMenu_40498					1	0	0				
40499	第11章第2回	【7/12】		4																	title_40499	context_40499	context_40499,menu_40499	complete_40499	uncom_40499	target_40499	task_TrackInfo_40499	next_40499	CanAcceptMenu_40499	UncompleteMenu_40499	CompleteMenu_40499					1	0	0				
40500	第11章第2回	【8/12】		4																	title_40500	context_40500	context_40500,menu_40500	complete_40500	uncom_40500	target_40500	task_TrackInfo_40500	next_40500	CanAcceptMenu_40500	UncompleteMenu_40500	CompleteMenu_40500					1	0	0				
40501	第11章第2回	【9/12】		4																	title_40501	context_40501	context_40501,menu_40501	complete_40501	uncom_40501	target_40501	task_TrackInfo_40501	next_40501	CanAcceptMenu_40501	UncompleteMenu_40501	CompleteMenu_40501					1	0	0				
40502	第11章第2回	【10/12】		4																	title_40502	context_40502	context_40502,menu_40502	complete_40502	uncom_40502	target_40502	task_TrackInfo_40502	next_40502	CanAcceptMenu_40502	UncompleteMenu_40502	CompleteMenu_40502					1	0	0				
40503	第11章第2回	【11/12】		4																	title_40503	context_40503	context_40503,menu_40503	complete_40503	uncom_40503	target_40503	task_TrackInfo_40503	next_40503	CanAcceptMenu_40503	UncompleteMenu_40503	CompleteMenu_40503					1	0	0				
40504	第11章第2回	【12/12】		4																	title_40504	context_40504	context_40504,menu_40504	complete_40504	uncom_40504	target_40504	task_TrackInfo_40504	next_40504	CanAcceptMenu_40504	UncompleteMenu_40504	CompleteMenu_40504					1	0	0				
40505	第11章第3回	【1/12】		4																	title_40505	context_40505	context_40505,menu_40505	complete_40505	uncom_40505	target_40505	task_TrackInfo_40505	next_40505	CanAcceptMenu_40505	UncompleteMenu_40505	CompleteMenu_40505					1	0	0				
40506	第11章第3回	【2/12】		4																	title_40506	context_40506	context_40506,menu_40506	complete_40506	uncom_40506	target_40506	task_TrackInfo_40506	next_40506	CanAcceptMenu_40506	UncompleteMenu_40506	CompleteMenu_40506					1	0	0				
